#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
            9516   4.87069664e+01   9.66148585e-01   1.17111322e-02  -2.88837920e-03   4.28646554e+03   7.68344613e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9518   4.87069664e+01   9.97126998e-01   9.23752679e-03  -1.49919286e-02   3.08898619e+03   2.33570824e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9519   4.87069664e+01   9.41196602e-01  -5.05916098e-03   8.64704842e-03   1.14439091e+03   5.07582915e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9520   4.87069664e+01   9.86707159e-01  -1.01336444e-02   5.77102677e-03   2.09238409e+03   4.02776672e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9521   4.87069664e+01   1.05178301e+00  -3.86804590e-03   6.30637175e-03   3.71602998e+03   2.97836906e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9522   4.87069664e+01   1.04541581e+00  -7.86891810e-03  -1.35962538e-02   2.62300576e+03   1.74533718e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9523   4.87069664e+01   1.07026228e+00   1.86876935e-03   1.41151971e-02   5.17245703e+03   1.41203898e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9525   4.87069664e+01   9.88091400e-01   1.12492480e-02  -2.56175921e-02   2.90035420e+03   1.30645381e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9527   4.87069664e+01   9.85146581e-01  -3.35605650e-03  -9.01155228e-05   1.15974666e+03   2.10043263e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9528   4.87069664e+01   1.03124110e+00   7.79285324e-04   1.06820538e-02   2.37448462e+03   4.20447428e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9530   4.87069664e+01   9.66561236e-01   1.24370036e-02  -2.88670187e-03   4.26734859e+03   7.84964987e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9531   4.87069664e+01   1.04280494e+00   7.89240732e-04  -2.49629633e-03   3.44595846e+03   3.98371432e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9532   4.87069664e+01   9.87708255e-01   9.14013232e-03  -5.49508176e-03   2.40200249e+03   2.30159278e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9533   4.87069664e+01   1.03687082e+00  -1.23772714e-02   9.36256212e-03   3.34315640e+03   3.15257491e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9534   4.87069664e+01   9.80500166e-01   1.93660271e-02  -4.66990664e-03   2.30809662e+03   2.76631777e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9535   4.87069664e+01   9.88646673e-01  -6.48382311e-03  -8.99661834e-03   5.56013122e+03   3.02108511e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9538   4.87069664e+01   9.77735161e-01   1.89590509e-03   7.67595374e-04   5.15094304e+03   4.11966198e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9539   4.87069664e+01   1.01842898e+00   1.39024334e-02  -5.56308214e-03   2.72317738e+03   2.31551591e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9541   4.87069664e+01   1.01240813e+00   6.19749007e-03  -9.54588653e-04   3.16033110e+03   7.36575727e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9542   4.87069664e+01   9.93954724e-01   6.79199330e-03  -6.62039922e-03   2.35569082e+03   2.15596444e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9544   4.87069664e+01   1.01726470e+00   7.61416394e-03  -6.88564000e-03   3.74514847e+03   1.10438737e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9545   4.87069664e+01   1.01631369e+00  -1.46775445e-02   1.83725415e-03   9.22226758e+02   4.24347349e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9546   4.87069664e+01   9.39473392e-01  -1.53173366e-02   8.16198612e-03   1.16195734e+03   6.70840119e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9547   4.87069664e+01   1.02609085e+00  -2.02849172e-02  -7.20470932e-03   1.96215299e+03   1.63206089e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9548   4.87069664e+01   1.01037885e+00  -3.08458936e-03  -2.92775955e-03   1.14163643e+03   3.88581374e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9550   4.87069664e+01   9.86944405e-01  -5.84156119e-03  -1.80032095e-02   5.77727299e+03   3.08940403e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9551   4.87069664e+01   9.93884683e-01  -9.42378762e-03  -1.42427951e-02   5.48121933e+03   1.88556039e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9552   4.87069664e+01   1.00076551e+00  -2.35983004e-02  -2.32502304e-03   2.08003313e+03   3.52403387e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9553   4.87069664e+01   1.03890396e+00  -7.41086153e-03  -4.93431162e-03   3.51504430e+03   1.59875274e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9554   4.87069664e+01   1.00716245e+00   7.96825744e-03   6.49883682e-04   3.93932800e+03   3.51417862e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9556   4.87069664e+01   1.01227510e+00   1.23594980e-02   1.88909175e-03   3.76021175e+03   7.95633428e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9557   4.87069664e+01   1.01403454e+00  -6.45178824e-03  -1.05440212e-02   8.45571187e+02   3.01899634e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9558   4.87069664e+01   1.03597276e+00  -6.33448617e-03  -4.68279418e-03   3.57899649e+03   1.55699962e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9559   4.87069664e+01   1.05721667e+00   6.50931846e-03  -3.06646198e-04   4.31728430e+03   3.12942681e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9560   4.87069664e+01   9.90865565e-01  -2.57702451e-02  -5.14466255e-03   1.69313850e+03   1.21779131e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9561   4.87069664e+01   1.00889208e+00   9.73395726e-04  -3.71486460e-03   3.28563758e+03   6.79749324e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9562   4.87069664e+01   1.00497121e+00  -1.08763353e-02  -4.32698294e-03   2.87638418e+03   1.60365374e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9563   4.87069664e+01   1.01309125e+00   3.02572418e-03   5.13799818e-03   5.00739693e+03   3.64933882e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9564   4.87069664e+01   1.00929091e+00  -2.03393861e-02   5.31423768e-03   1.14766484e+03   1.46623053e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9565   4.87069664e+01   1.00713619e+00   3.21859269e-03   1.54580873e-03   5.06765342e+03   3.68144046e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9566   4.87069664e+01   1.05655232e+00   2.82122842e-02   2.03231220e-02   5.14545095e+03   8.31327954e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9567   4.87069664e+01   9.95774193e-01   2.13111639e-02  -5.36744739e-03   3.79487828e+03  -2.19713069e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9568   4.87069664e+01   1.07802733e+00   1.23337496e-02   2.45371122e-02   4.93158318e+03   1.25979143e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9570   4.87069664e+01   1.02888697e+00  -8.74849426e-03   1.26054660e-02   3.35237774e+03   3.31593636e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9571   4.87069664e+01   9.80786675e-01  -3.82752452e-03  -3.74003277e-03   1.22740574e+03   2.51233353e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9572   4.87069664e+01   1.00377836e+00  -2.13569041e-02   3.32454381e-03   1.28749893e+03   1.12312488e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9573   4.87069664e+01   9.84570476e-01  -1.29223626e-02   4.10356142e-03   1.43056011e+03   2.86489251e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9575   4.87069664e+01   1.00463412e+00  -1.10738348e-02  -1.89924907e-03   5.82499645e+03   3.70875032e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9576   4.87069664e+01   9.88778072e-01  -1.58059766e-02  -4.64111558e-03   8.12740508e+02   1.62883134e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9577   4.87069664e+01   1.07496665e+00   2.17479395e-03   2.55195101e-02   4.70470249e+03   1.45748562e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9578   4.87069664e+01   1.01130286e+00  -7.44820774e-03   6.24450394e-03   8.58074030e+02   4.03540529e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9580   4.87069664e+01   1.00080916e+00  -1.58243641e-04  -9.52966468e-04   3.42068069e+03   2.29296257e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9581   4.87069664e+01   1.07009527e+00   1.19724040e-02   9.96587429e-03   4.35742809e+03   2.29649231e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9583   4.87069664e+01   9.87699242e-01  -1.65106601e-02  -1.35629756e-02   5.58072047e+03   3.35646097e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9585   4.87069664e+01   9.52771553e-01   7.21563586e-03  -7.42499593e-03   3.10611011e+03  -8.81751636e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9586   4.87069664e+01   1.03617175e+00   5.22481719e-03   8.35409691e-03   2.64996488e+03   3.04998305e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9588   4.87069664e+01   1.05706538e+00  -5.84483260e-03  -1.17013624e-02   2.48296147e+03   1.65157271e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9589   4.87069664e+01   1.01307857e+00   3.06901938e-03  -6.88743710e-03   4.96856091e+03   4.26168992e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9590   4.87069664e+01   9.41052535e-01  -9.44735381e-03   6.88621430e-03   1.19491198e+03   2.38116362e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9592   4.87069664e+01   1.01234926e+00   1.19882149e-02   2.21607334e-03   5.60358271e+03   5.58242933e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9593   4.87069664e+01   9.86233438e-01  -5.68872289e-03  -7.20624703e-04   7.90774393e+02   2.23205284e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9594   4.87069664e+01   1.05430320e+00  -8.22099286e-03   6.11985481e-04   1.00563151e+03   3.38467023e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9596   4.87069664e+01   9.67229972e-01  -1.25877564e-02   7.03558318e-03   1.91241146e+03   2.66973207e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9598   4.87069664e+01   1.03319885e+00  -1.96495059e-02  -9.61032006e-03   1.98505064e+03   1.57884413e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9599   4.87069664e+01   1.00525065e+00  -2.96264367e-03  -2.78634887e-03   5.43555859e+03   2.96775810e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9600   4.87069664e+01   1.03251528e+00  -1.66833968e-03   1.19767948e-02   2.42316155e+03   4.35757230e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9601   4.87069664e+01   9.91707669e-01  -2.27445131e-02   5.62158890e-03   1.51150183e+03   3.60402250e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9602   4.87069664e+01   9.96525018e-01   1.61635563e-02  -1.46137588e-02   2.21985282e+03   6.77416207e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9604   4.87069664e+01   9.84222608e-01  -1.55962155e-02   8.37977413e-03   2.02750572e+03   4.18724153e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9605   4.87069664e+01   9.88926425e-01   4.03000262e-04   1.43036689e-03   5.51355773e+03   4.06554035e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9606   4.87069664e+01   1.04816155e+00  -5.83312469e-03  -1.12017004e-02   2.19560793e+03   1.39702267e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9607   4.87069664e+01   1.02260064e+00  -2.58993062e-06   1.23857510e-02   3.48514322e+03   3.41719984e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9608   4.87069664e+01   1.02952071e+00  -1.44208540e-02  -4.56633607e-03   2.04128858e+03   1.74337373e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9609   4.87069664e+01   1.00869643e+00   2.06313287e-02   2.72847443e-03   4.92928591e+03   5.19558955e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9611   4.87069664e+01   1.00357013e+00  -2.59146575e-02   2.65166358e-03   1.85574557e+03   3.15500036e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9612   4.87069664e+01   1.06138957e+00  -6.91834528e-03  -1.50792995e-02   2.34325736e+03   1.76251683e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9615   4.87069664e+01   9.53735604e-01  -1.36847562e-02   6.16394959e-03   7.94191942e+02   1.78663396e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9616   4.87069664e+01   1.03132445e+00  -8.22039919e-03   2.14421317e-03   3.38256562e+03   2.85556378e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9617   4.87069664e+01   1.03677344e+00   3.83643091e-03  -1.78937426e-03   3.50355487e+03   3.93677371e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9618   4.87069664e+01   1.01546206e+00  -5.94640724e-03   7.10159704e-04   3.16207075e+03   2.60197862e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9620   4.87069664e+01   9.71966079e-01   2.58020036e-03   3.14795191e-03   3.47890393e+03   1.99784874e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9622   4.87069664e+01   1.02123004e+00  -1.72900589e-02   2.79101317e-03   1.29967554e+03   3.56547824e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9623   4.87069664e+01   1.00695374e+00   8.67496496e-03  -1.17032453e-02   2.16307303e+03   9.54433675e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9624   4.87069664e+01   1.00319029e+00  -8.52233726e-03   4.11612610e-03   5.45215931e+03   4.25218935e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9625   4.87069664e+01   1.04858602e+00   9.52123650e-03   8.62328398e-03   4.37334738e+03   2.88063456e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9627   4.87069664e+01   1.03759901e+00   4.38575694e-03  -8.21352899e-03   4.81134061e+03   2.47580121e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9628   4.87069664e+01   1.02429589e+00   7.50796268e-03  -1.28399987e-02   4.86994496e+03   4.27767961e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9630   4.87069664e+01   9.99013357e-01  -1.28940819e-02  -6.36365471e-03   5.72817484e+03   3.66450612e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9631   4.87069664e+01   1.06542782e+00   1.24907016e-02   6.84102643e-03   4.43697072e+03   2.32368524e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9633   4.87069664e+01   1.02416382e+00   2.33248063e-02   1.26762795e-02   5.51168571e+03   4.34726359e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9634   4.87069664e+01   1.03351874e+00  -8.63832476e-04  -7.47305199e-03   4.97999290e+03   2.65418331e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9635   4.87069664e+01   9.84350828e-01   2.05071843e-03  -2.03995679e-03   4.40781402e+03   1.05851401e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9636   4.87069664e+01   1.08307299e+00   2.64134585e-03   2.65945708e-02   4.76212056e+03   1.56354566e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9638   4.87069664e+01   1.02580807e+00  -2.52652752e-03  -8.72120273e-03   5.23596968e+03   3.48992722e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9639   4.87069664e+01   1.00162027e+00   1.33227578e-02   9.90127690e-03   3.61077540e+03   3.57209574e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9640   4.87069664e+01   9.91441220e-01  -2.76867993e-02  -5.15026069e-03   1.66825628e+03   1.23668813e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9641   4.87069664e+01   1.02124948e+00  -9.98889978e-04  -8.90586204e-03   5.02477600e+03   2.39985363e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9642   4.87069664e+01   1.02060942e+00  -9.32818546e-03  -4.56067309e-03   5.41640889e+03   1.57841634e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9643   4.87069664e+01   1.04199351e+00  -1.06133473e-02  -1.32239964e-03   3.41071413e+03   1.77240300e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9644   4.87069664e+01   1.01220441e+00  -1.64757590e-03   1.80741812e-03   3.71906101e+03   2.23403128e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9646   4.87069664e+01   1.02493800e+00  -5.76737499e-03   3.55987710e-03   2.59150395e+03   1.35466315e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9648   4.87069664e+01   9.49760837e-01  -1.59835894e-02   1.00098093e-02   8.83639762e+02  -5.25010595e-01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9649   4.87069664e+01   9.61508892e-01   3.18124956e-03  -6.61168525e-04   3.31468383e+03   1.21206657e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9650   4.87069664e+01   1.02986745e+00  -8.88249480e-03   1.72720513e-03   3.34710771e+03   2.86469542e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9651   4.87069664e+01   1.01887423e+00   1.04980150e-02  -2.59779708e-03   2.81618772e+03   2.34931440e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9652   4.87069664e+01   1.04077290e+00   2.54198439e-02   1.87209702e-02   5.29593303e+03   7.09057329e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9653   4.87069664e+01   1.00781618e+00  -2.21995569e-02   2.29930621e-03   1.22344430e+03   1.16114215e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9654   4.87069664e+01   9.98855977e-01  -2.94216333e-02   1.28966603e-03   1.82177057e+03   3.45973940e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9655   4.87069664e+01   1.00768613e+00  -1.73172749e-03  -1.92861627e-03   2.90046673e+03   3.85738362e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9656   4.87069664e+01   1.00752652e+00  -1.04415259e-04  -6.19251680e-03   3.47779098e+03   1.20579936e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9657   4.87069664e+01   1.06415716e+00   1.11085571e-02   1.30375409e-02   4.16882852e+03   2.35167305e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9659   4.87069664e+01   9.83268163e-01  -1.72834474e-02   6.19828487e-03   1.83610691e+03   2.94331807e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9661   4.87069664e+01   1.09261631e+00   5.59861500e-03   1.76761691e-02   4.55859372e+03   1.90176352e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9662   4.87069664e+01   1.01196164e+00   9.60251095e-03   4.77942351e-05   3.69224904e+03   8.23283552e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9663   4.87069664e+01   1.03637432e+00  -3.45976798e-03   5.01338260e-04   3.50688397e+03   4.30510647e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9665   4.87069664e+01   1.02364088e+00  -1.23244822e-05  -4.72204525e-03   3.71778786e+03   1.35234431e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9666   4.87069664e+01   1.01763752e+00  -1.19587383e-02  -7.69963936e-03   5.97264313e+03   3.57326103e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9667   4.87069664e+01   9.78514748e-01   1.85860479e-03  -8.56975131e-03   5.31127996e+03   3.81646712e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9668   4.87069664e+01   1.03334284e+00  -6.92559415e-04   9.12997076e-03   2.86661734e+03   3.13858830e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9669   4.87069664e+01   1.00472558e+00  -1.09596515e-02  -1.25478881e-02   5.39615705e+03   3.43020715e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9671   4.87069664e+01   9.81649373e-01   9.04462546e-03   6.91996560e-03   1.70292734e+03   4.14001159e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9672   4.87069664e+01   9.91461221e-01   9.19766100e-03  -4.73199158e-03   1.92120572e+03   7.65128519e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9674   4.87069664e+01   1.03219769e+00  -4.86770876e-03   9.40983846e-03   9.14849780e+02   3.74716720e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9675   4.87069664e+01   9.93242625e-01  -9.05586548e-03  -1.39675369e-02   5.41763405e+03   3.64421173e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9676   4.87069664e+01   9.96168034e-01   3.98208258e-03  -1.59566676e-03   5.99621233e+03   7.35881660e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9677   4.87069664e+01   1.01527297e+00  -1.41777419e-02   4.93048154e-03   9.18947050e+02   4.42117849e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9678   4.87069664e+01   9.99900587e-01   4.63125806e-03  -4.08051210e-04   4.09662084e+03   3.90473187e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9681   4.87069664e+01   1.02773051e+00  -6.29939909e-03  -8.08940650e-03   9.11648987e+02   3.12562425e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9682   4.87069664e+01   1.02815517e+00   6.78824356e-06   1.08577656e-02   2.32887646e+03   4.19726890e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9683   4.87069664e+01   9.40599389e-01  -6.69608049e-03   7.03458089e-03   1.19879804e+03   3.15049953e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9684   4.87069664e+01   1.00241554e+00  -2.56907770e-03   3.70195180e-03   2.78723973e+03   4.06019996e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9687   4.87069664e+01   9.87942763e-01  -5.95196503e-03  -7.64479044e-03   5.26737016e+03   2.04288205e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9689   4.87069664e+01   1.02665942e+00   2.22927165e-02   1.37064422e-02   5.54142176e+03   1.23670785e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9690   4.87069664e+01   1.04117810e+00   4.95580201e-03   4.69821888e-03   2.62737100e+03   2.83429758e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9691   4.87069664e+01   9.67249801e-01  -5.83006813e-03   1.15796905e-02   1.91324401e+03   2.26518013e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9693   4.87069664e+01   9.89897863e-01   5.45749823e-03   1.30298719e-02   4.57975178e+03   1.32139625e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9694   4.87069664e+01   1.00968550e+00  -2.62292057e-02   9.45787088e-03   1.40622662e+03   3.27559173e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9695   4.87069664e+01   1.03257936e+00   1.92408267e-03   1.16990106e-02   3.81336304e+03   2.45169813e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9696   4.87069664e+01   1.01545440e+00  -2.17256081e-02  -4.91288361e-03   1.91867360e+03   1.66175578e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9697   4.87069664e+01   9.89362603e-01   6.93092616e-04   1.52223760e-03   5.57614284e+03   4.01552337e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9698   4.87069664e+01   9.80161666e-01   6.16338420e-03  -3.68234118e-03   2.34284651e+03   2.30023433e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9699   4.87069664e+01   1.05804890e+00   2.68006125e-02   1.76482881e-02   4.98778818e+03   8.95706434e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9700   4.87069664e+01   1.09162648e+00   3.51107414e-03   1.39266151e-02   4.37070384e+03   1.94462452e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9701   4.87069664e+01   1.00876153e+00   7.09381873e-03   7.93913205e-03   5.47704092e+03   9.04276489e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9702   4.87069664e+01   1.05850255e+00  -2.24871585e-03   3.10158402e-03   4.30698467e+03   1.59334954e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9703   4.87069664e+01   9.83142618e-01  -1.13703821e-02  -1.32973476e-02   5.60924152e+03   3.17704659e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9704   4.87069664e+01   9.91620479e-01   3.80702356e-04  -9.51402172e-03   5.87285656e+03   2.67346565e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9705   4.87069664e+01   9.74148351e-01   8.79913513e-03   7.58655687e-04   5.03703165e+03   3.91573447e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9706   4.87069664e+01   1.00306423e+00  -8.95289846e-03  -1.29384437e-02   5.60908733e+03   1.87114688e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9708   4.87069664e+01   1.00155288e+00  -5.12577139e-03  -1.75048456e-03   2.95011209e+03   4.02892610e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9710   4.87069664e+01   1.01171771e+00   1.47567751e-02  -3.06061435e-03   3.88406033e+03   1.65698954e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9711   4.87069664e+01   9.99393023e-01   1.26061707e-03   1.83285641e-02   5.93654515e+03   4.16975098e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9712   4.87069664e+01   1.04180640e+00  -1.55161484e-02  -9.22526703e-03   2.05940692e+03   1.64850801e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9713   4.87069664e+01   1.00290355e+00  -2.54632229e-02   6.75672999e-03   1.45572316e+03   3.50876249e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9714   4.87069664e+01   1.03399129e+00   2.61021012e-02   5.39105457e-03   5.30103338e+03   1.36175911e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9715   4.87069664e+01   9.68634314e-01  -4.59395916e-03   1.19994363e-02   1.94177836e+03   2.20474694e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9717   4.87069664e+01   9.74601413e-01  -8.15685398e-03   8.37573283e-03   6.16051415e+02   1.67491375e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9718   4.87069664e+01   9.70419737e-01  -1.26159682e-02  -9.87424908e-05   6.13373317e+02   2.22190022e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9719   4.87069664e+01   9.95892882e-01   1.15890047e-02  -7.61468170e-03   1.97755808e+03   7.71561637e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9720   4.87069664e+01   1.00452073e+00  -7.74668167e-04   1.10147063e-03   2.83844377e+03   3.91977362e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            9721   4.87069664e+01   9.74158262e-01   9.69451654e-03  -1.29727527e-02   2.37585011e+03   6.22252639e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
