#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
            1638   4.87069664e+01   1.06294610e+00   7.70304881e-03   2.51515369e-02   4.78151961e+03   1.25713398e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1643   4.87069664e+01   1.01966186e+00  -7.19624902e-03   9.02225923e-03   6.12646083e+03   1.69013765e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1644   4.87069664e+01   9.98230667e-01   9.79487699e-03   8.70740951e-03   5.74954062e+03   2.78845076e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1645   4.87069664e+01   1.04190961e+00  -1.25771575e-02  -1.25298219e-02   2.06837458e+03   1.42503398e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1646   4.87069664e+01   1.05239878e+00  -6.09297645e-03   6.13185514e-03   3.65072493e+03   3.01683623e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1647   4.87069664e+01   1.02575177e+00  -9.81505792e-03   2.87026863e-03   1.11672224e+03   3.14260928e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1648   4.87069664e+01   9.52268990e-01  -5.23213746e-03   1.17658272e-02   1.34129002e+03   7.15240509e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1649   4.87069664e+01   1.00133019e+00   8.39026037e-03   3.77078956e-03   5.54393470e+03   8.02968796e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1650   4.87069664e+01   1.01952857e+00  -8.29120277e-03   2.78746885e-03   2.62056877e+03   1.12319407e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1652   4.87069664e+01   9.73062507e-01   5.87503652e-03  -5.98602759e-03   4.32763238e+03   9.94109686e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1653   4.87069664e+01   9.94117314e-01   1.47500302e-02   8.39755449e-03   4.71758803e+03  -6.67719305e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1655   4.87069664e+01   1.04697027e+00  -4.48889173e-03   4.35965901e-04   3.46363277e+03   4.22345284e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1656   4.87069664e+01   1.02417331e+00  -7.27658799e-03   1.79780850e-03   2.87899284e+03   1.19911715e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1657   4.87069664e+01   1.01916811e+00  -1.67498876e-02  -2.98878408e-03   4.52645741e+02   4.08983138e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1658   4.87069664e+01   1.04978819e+00  -4.67549886e-03   6.29988802e-03   5.27921876e+03   1.49958216e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1659   4.87069664e+01   1.03359521e+00  -1.47068574e-03   9.46977399e-03   2.49002682e+03   4.26516858e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1660   4.87069664e+01   1.00603974e+00  -1.16978321e-02  -9.68862030e-03   6.35221940e+03   1.11067822e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1661   4.87069664e+01   9.96877234e-01  -4.04946162e-03  -4.92185426e-03   5.57626961e+03   2.87099898e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1663   4.87069664e+01   1.00432145e+00   3.74754667e-04  -3.13200551e-03   3.43940642e+03   8.41086787e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1667   4.87069664e+01   1.02616451e+00  -9.49052381e-03  -9.05612282e-05   6.60378851e+02   4.37161874e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1668   4.87069664e+01   1.00032633e+00  -2.67281030e-02  -4.26071712e-03   1.82461780e+03   1.64066186e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1670   4.87069664e+01   9.60517381e-01   9.22548225e-03  -1.22053231e-02   2.46812923e+03   2.47009302e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1671   4.87069664e+01   9.72763535e-01   6.79122176e-04  -7.39180551e-03   2.70341063e+02   4.40500940e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1672   4.87069664e+01   9.70254653e-01  -4.41432784e-04  -1.21225580e-02   2.13917354e+02   5.41979580e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1674   4.87069664e+01   1.04611714e+00  -9.63400791e-03   1.24475985e-03   1.06437622e+03   3.29613132e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1675   4.87069664e+01   1.05384966e+00   2.70351311e-03   2.23525963e-02   4.67573164e+03   1.29118978e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1676   4.87069664e+01   1.03244025e+00  -1.15620369e-02   2.35547413e-03   3.26395862e+03   1.84261395e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1678   4.87069664e+01   9.91482525e-01  -1.75607173e-02  -1.35421548e-02   5.58857717e+03   3.48658692e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1679   4.87069664e+01   1.02684341e+00  -1.06464034e-02   1.96199769e-03   3.24147680e+03   2.92554876e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1680   4.87069664e+01   9.90898658e-01  -6.61675078e-03  -1.04989887e-02   6.63185472e+03   2.16015148e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1681   4.87069664e+01   9.82957910e-01  -1.94856357e-02   3.45705297e-03   1.82881570e+03   1.80528102e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1682   4.87069664e+01   9.91909687e-01  -1.00492677e-02  -9.43504378e-03   6.52079915e+03   2.39159874e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1684   4.87069664e+01   9.74174749e-01   2.24011910e-03   9.64551691e-04   5.19199131e+03   4.09383594e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1685   4.87069664e+01   1.01865776e+00   7.74768300e-03  -5.16324314e-04   2.87194179e+03   2.39150972e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1687   4.87069664e+01   9.80201601e-01   6.13362840e-03   3.12023622e-03   3.56648193e+03   1.92136119e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1689   4.87069664e+01   1.00447281e+00   2.25322840e-02  -5.37150502e-03   2.02565784e+03   4.67893606e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1690   4.87069664e+01   9.77375199e-01  -8.58030539e-03   7.23759450e-03   1.06343733e+02   3.15994202e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1691   4.87069664e+01   9.99532477e-01  -6.15742948e-03  -4.76478446e-03   5.20572148e+03   2.27883542e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1692   4.87069664e+01   1.06609044e+00   5.38759678e-04   1.81662423e-02   5.03540874e+03   1.63589510e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1695   4.87069664e+01   1.00268291e+00  -2.57461765e-02   1.94006867e-03   2.12936662e+03   3.26464697e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1696   4.87069664e+01   1.00389535e+00  -2.37247698e-03   4.01643391e-03   5.58332534e+03   4.18748823e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1698   4.87069664e+01   1.01411691e+00  -2.43202093e-02  -3.12098388e-03   6.33099058e+02   1.16351071e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1699   4.87069664e+01   1.01293709e+00   1.48640865e-03  -4.29045574e-03   4.64671568e+03   3.28785680e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1701   4.87069664e+01   1.03687825e+00  -1.51493768e-03   1.06951498e-02   2.56464613e+03   3.32423934e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1703   4.87069664e+01   1.04886317e+00  -8.12290352e-03  -5.38724593e-03   4.03414416e+03   1.80350035e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1704   4.87069664e+01   1.01397853e+00   6.87096803e-03  -2.40528073e-03   3.14906894e+03   6.76023174e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1705   4.87069664e+01   9.82727585e-01  -9.91052444e-04  -1.70511721e-03   1.15869220e+03   2.66090636e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1707   4.87069664e+01   9.93413857e-01  -2.51803712e-02  -7.14805908e-03   7.80401963e+02   1.39968461e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1708   4.87069664e+01   1.02733755e+00  -7.19776844e-03   1.19696149e-02   5.57161796e+03   2.39261919e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1709   4.87069664e+01   9.87844157e-01  -1.70760035e-02   4.83710433e-03   1.52543803e+03   2.93603622e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1710   4.87069664e+01   9.66511761e-01  -1.04928152e-02   4.93677353e-03   2.02716311e+03   2.50914422e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1711   4.87069664e+01   1.00513036e+00   6.89593241e-03  -7.37642134e-04   3.31183283e+03   3.72817293e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1712   4.87069664e+01   1.00330775e+00   6.97908803e-03   8.38781037e-03   3.39572119e+03   3.56128554e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1713   4.87069664e+01   1.02156604e+00  -6.40051753e-03   8.41669824e-03   5.48531411e+03   2.62067775e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1714   4.87069664e+01   1.00746689e+00  -2.79199366e-02  -3.59219517e-03   7.07285178e+02   1.05989223e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1715   4.87069664e+01   9.55759165e-01  -3.75693194e-03   1.26789485e-02   1.26935822e+03   5.74612610e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1717   4.87069664e+01   1.02805010e+00  -1.25252989e-02   6.01569288e-04   3.21054884e+03   1.77927748e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1718   4.87069664e+01   9.87349518e-01  -2.16110259e-02   6.23313862e-03   1.08900034e+03   9.12963661e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1719   4.87069664e+01   1.02502849e+00  -1.16681672e-02  -1.28595621e-02   6.17959469e+03   3.41338898e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1720   4.87069664e+01   1.01459702e+00  -5.81815327e-03  -5.80101684e-03   6.11290927e+03   1.05857935e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1721   4.87069664e+01   1.02112364e+00  -6.73300246e-03   1.21369159e-03   3.35005583e+03   2.64750469e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1722   4.87069664e+01   1.00116476e+00  -2.64567579e-02   6.68294673e-03   1.54035764e+03   3.15312477e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1725   4.87069664e+01   1.05199696e+00   6.73077053e-03  -2.12136231e-03   4.36365979e+03   3.15408842e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1726   4.87069664e+01   1.03633056e+00  -1.33459040e-02   4.89340317e-03   1.15528399e+03   3.27061361e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1727   4.87069664e+01   1.00110258e+00  -1.86988717e-02  -9.79560325e-03   1.60674198e+03   4.26836091e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1730   4.87069664e+01   9.92932973e-01  -2.58064357e-02  -2.15034378e-03   1.80828369e+03   1.68477602e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1731   4.87069664e+01   9.81602000e-01   1.09774857e-02  -1.95648439e-02   2.99928361e+03   7.85285485e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1732   4.87069664e+01   9.79656562e-01   1.21997695e-02   1.20995423e-03   3.94753496e+03   3.67688777e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1733   4.87069664e+01   9.74327200e-01   1.78012996e-03   6.67487757e-04   5.29305178e+03   4.06752596e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1735   4.87069664e+01   1.01654157e+00  -5.24468702e-03  -5.87288568e-03   9.51074048e+02   3.03608091e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1736   4.87069664e+01   1.03937779e+00  -1.52089276e-02  -1.04057294e-02   6.34451037e+03   3.50441591e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1737   4.87069664e+01   9.69620102e-01   4.07007291e-03  -1.45799466e-03   5.28186213e+03   4.00484920e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1739   4.87069664e+01   9.83242224e-01   1.11784581e-02  -2.15777939e-02   2.96860412e+03   7.93651739e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1741   4.87069664e+01   1.01655924e+00  -1.92560597e-02  -1.45002523e-02   1.46109107e+03   4.37054649e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1744   4.87069664e+01   1.01656750e+00  -1.09766352e-02   4.93552348e-03   3.04050210e+03   4.33349747e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1745   4.87069664e+01   1.01575074e+00  -5.74107300e-03   1.00858442e-02   3.21346826e+03   3.42996089e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1748   4.87069664e+01   1.03203160e+00  -2.65647201e-03  -1.00641431e-02   2.15617660e+03   1.26201110e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1750   4.87069664e+01   9.63546348e-01  -1.85074768e-02   1.57921701e-03   1.74773846e+03   3.98309521e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1751   4.87069664e+01   1.01193700e+00  -3.14369280e-03   5.76489184e-03   2.27611170e+03   3.80035249e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1752   4.87069664e+01   1.00821307e+00  -7.06567459e-03   1.08998789e-02   2.40567117e+03   3.10147529e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1754   4.87069664e+01   1.02354605e+00  -2.49680200e-03   2.36512086e-03   2.97937738e+03   2.62895853e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1755   4.87069664e+01   1.00648092e+00  -1.35906845e-02   6.71902914e-03   5.33932338e+03   4.34026530e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1758   4.87069664e+01   1.01616460e+00   2.47483084e-03   2.91054466e-03   5.04264997e+03   3.63019306e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1759   4.87069664e+01   1.02744456e+00  -7.95525558e-04   1.33864885e-02   2.42001753e+03   4.42049783e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1760   4.87069664e+01   1.03281027e+00  -1.49513828e-04  -9.01235529e-03   4.93684699e+03   2.55235345e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1761   4.87069664e+01   9.90150924e-01   1.19765940e-02  -1.87567305e-03   6.01634099e+03   1.04113500e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1762   4.87069664e+01   9.54614824e-01  -1.86517260e-02   4.77466120e-03   1.43846984e+03   1.85110109e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1764   4.87069664e+01   1.00496266e+00  -2.68616886e-02   3.75291670e-04   2.10034827e+03   3.29599365e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1765   4.87069664e+01   1.01268735e+00   6.49826351e-03   1.85522184e-03   3.10694448e+03   8.20391273e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1769   4.87069664e+01   1.00712295e+00   1.12062514e-03  -3.40687378e-04   3.09351816e+03   2.31777402e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1770   4.87069664e+01   1.03467572e+00   2.32001977e-03  -3.58052312e-03   4.73449840e+03   2.67891497e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1771   4.87069664e+01   1.02627756e+00   5.82114761e-03  -5.57314451e-03   4.92586846e+03   2.21466125e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1772   4.87069664e+01   9.91463966e-01  -8.45194959e-04  -7.00768238e-03   6.30121478e+03   3.09488930e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1774   4.87069664e+01   1.00876247e+00   7.01934392e-03  -9.90366505e-04   4.15048210e+03   3.91415697e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1775   4.87069664e+01   9.77838919e-01  -1.46936997e-02  -2.91060217e-03   3.22739994e+02   3.05232765e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1777   4.87069664e+01   9.83007167e-01  -7.61306611e-03   5.87736479e-03   4.12397115e+02   1.35610820e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1779   4.87069664e+01   1.01273318e+00  -8.80845371e-03  -1.57642848e-02   5.95530744e+03   3.30276380e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1780   4.87069664e+01   1.01057392e+00   6.60901712e-03   2.56844773e-04   3.63596359e+03   7.93874258e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1781   4.87069664e+01   9.71177900e-01  -1.01241847e-02  -9.62870740e-04   1.36860969e+03   2.46519024e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1782   4.87069664e+01   9.98166348e-01   1.15868027e-02   5.94408641e-03   4.79508635e+03   1.51120508e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1783   4.87069664e+01   9.92732021e-01  -1.00077159e-02  -7.98335439e-04   6.46384755e+03   4.17276136e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1785   4.87069664e+01   1.01204205e+00   1.12747689e-02   7.36487200e-03   4.04420622e+03   6.04419690e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1786   4.87069664e+01   1.04652980e+00   2.65868959e-02   1.26690024e-02   5.30752412e+03   3.66398873e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            1787   4.87069664e+01   1.00962998e+00   4.23674961e-03   1.99128807e-03   3.61183852e+03   7.21055654e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
